block_id,direction_id,route_id,trip_headsign,shape_id,service_id,trip_bikes_allowed,trip_id,trip_short_name
1267478,1,10131,Cemeteries,46646,2,1,47-1-152,
1267479,1,10131,Cemeteries,46646,2,1,47-1-153,
1267477,1,10131,Gayoso Street (Regional Transit Authority),46648,2,1,47-1-154,
1267478,1,10131,Gayoso Street (Regional Transit Authority),46648,2,1,47-1-155,
1267479,1,10131,Gayoso Street (Regional Transit Authority),46648,2,1,47-1-156,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46651,2,1,48-0-57,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46651,2,1,48-0-58,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-59,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-60,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-61,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-62,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-63,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-64,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-65,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-66,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-67,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-68,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-69,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-70,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-71,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-72,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-73,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-74,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-75,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-76,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-77,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-78,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-79,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-80,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-81,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-82,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-83,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-84,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-85,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-86,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-87,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-88,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-89,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-90,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-91,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-92,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-93,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-94,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-95,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-96,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-97,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-98,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-99,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-100,
1267471,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-101,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-102,
1267500,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-103,
1267501,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-104,
1267471,0,10132,Gayoso Street (Regional Transit Authority),46652,2,1,48-0-105,
1267473,0,10132,Harrah's Casino and Riverfront Streetcar,46649,2,1,48-0-106,
1267500,0,10132,Gayoso Street (Regional Transit Authority),46652,2,1,48-0-107,
1267501,0,10132,Gayoso Street (Regional Transit Authority),46652,2,1,48-0-108,
1267500,0,10132,Gayoso Street (Regional Transit Authority),46652,2,1,48-0-109,
1267473,0,10132,Gayoso Street (Regional Transit Authority),46652,2,1,48-0-110,
1267500,0,10132,Gayoso Street (Regional Transit Authority),46652,2,1,48-0-111,
1267500,0,10132,Gayoso Street (Regional Transit Authority),46652,2,1,48-0-112,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-55,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-56,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-57,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-58,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-59,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-60,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-61,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-62,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-63,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-64,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-65,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-66,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-67,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-68,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-69,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-70,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-71,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-72,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-73,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-74,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-75,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-76,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-77,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-78,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-79,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-80,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-81,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-82,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-83,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-84,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-85,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-86,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-87,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-88,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-89,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-90,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-91,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-92,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-93,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-94,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-95,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-96,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-97,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-98,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-99,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-100,
1267471,1,10132,City Park and Museum of Art,46653,2,1,48-1-101,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-102,
1267500,1,10132,City Park and Museum of Art,46653,2,1,48-1-103,
1267501,1,10132,City Park and Museum of Art,46653,2,1,48-1-104,
1267500,1,10132,City Park and Museum of Art,46655,2,1,48-1-105,
1267473,1,10132,City Park and Museum of Art,46653,2,1,48-1-106,
1267500,1,10132,City Park and Museum of Art,46655,2,1,48-1-107,
1267500,1,10132,City Park and Museum of Art,46655,2,1,48-1-108,
1267509,0,10133,UPT (AMTRAK) via Canal Street,46658,2,1,49-0-55,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-56,
1267510,0,10133,UPT (AMTRAK) via Canal Street,46658,2,1,49-0-57,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-58,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-59,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-60,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-61,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-62,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-63,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-64,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-65,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-66,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-67,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-68,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-69,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-70,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-71,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-72,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-73,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-74,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-75,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-76,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-77,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-78,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-79,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-80,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-81,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-82,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-83,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-84,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-85,
1267510,0,10133,French Market via Canal Street,46657,2,1,49-0-86,
1267509,0,10133,French Market via Canal Street,46657,2,1,49-0-87,
1267510,0,10133,Harrah's Casino via Canal Street,46656,2,1,49-0-88,
1267509,0,10133,Harrah's Casino via Canal Street,46656,2,1,49-0-89,
1267510,0,10133,Harrah's Casino via Canal Street,46656,2,1,49-0-90,
1267509,0,10133,Harrah's Casino via Canal Street,46656,2,1,49-0-91,
1267510,0,10133,Harrah's Casino via Canal Street,46656,2,1,49-0-92,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-55,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-56,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-57,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-58,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-59,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-60,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-61,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-62,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-63,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-64,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-65,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-66,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-67,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-68,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-69,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-70,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-71,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-72,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-73,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-74,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-75,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-76,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-77,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-78,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-79,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-80,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-81,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-82,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-83,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-84,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46661,2,1,49-1-85,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46662,2,1,49-1-86,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46662,2,1,49-1-87,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46662,2,1,49-1-88,
1267509,1,10133,UPT (AMTRAK) via Canal Street,46662,2,1,49-1-89,
1267509,1,10133,White Street (RTA),46663,2,1,49-1-90,
1267510,1,10133,UPT (AMTRAK) via Canal Street,46662,2,1,49-1-91,
1267510,1,10133,White Street (RTA),46663,2,1,49-1-92,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-27,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-28,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-29,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-30,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-31,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-32,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-33,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-34,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-35,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-36,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-37,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-38,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-39,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-40,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-41,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-42,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-43,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-44,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-45,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-46,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-47,
1267518,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-48,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-49,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-50,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-51,
1267517,0,10134,Canal Street via St. Bernard Avenue,46664,2,2,51-0-52,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-27,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-28,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-29,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-30,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-31,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-32,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-33,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-34,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-35,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-36,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-37,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-38,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-39,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-40,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-41,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-42,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-43,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-44,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-45,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-46,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-47,
1267518,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-48,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-49,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-50,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-51,
1267517,1,10134,University of New Orleans via Paris Ave.,46665,2,2,51-1-52,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-31,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-32,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-33,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-34,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-35,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-36,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-37,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-38,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-39,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-40,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-41,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-42,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-43,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-44,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-45,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-46,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-47,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-48,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-49,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-50,
1267526,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-51,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-52,
1267527,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-53,
1267528,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-54,
1267528,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-55,
1267528,0,10135,Canal Street via Paris Avenue,46667,2,2,52-0-56,
1267528,0,10135,Canal Street via Paris Avenue,46668,2,2,52-0-57,
1267528,0,10135,Canal Street via Paris Avenue,46668,2,2,52-0-58,
1267528,0,10135,Canal Street via Paris Avenue,46668,2,2,52-0-59,
1267528,0,10135,Canal Street via Paris Avenue,46668,2,2,52-0-60,
1267518,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-31,
1267526,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-32,
1267527,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-33,
1267526,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-34,
1267527,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-35,
1267526,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-36,
1267527,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-37,
1267526,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-38,
1267527,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-39,
1267526,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-40,
1267527,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-41,
1267526,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-42,
1267527,1,10135,University of New Orleans via Paris Avenue,46669,2,2,52-1-43,
